id,cc_cons
18333,2104
17421,2641
19431,1433
30055,4090
12316,1720
24607,1947
19339,2282
18481,4250
5675,3986
29582,2440
6118,2740
20114,2215
10137,1970
3804,2404
30192,2212
9818,3050
21980,2589
21992,1886
8220,1231
19539,2313
1460,2215
615,2771
7295,2872
15090,1663
14430,2240
5869,2313
24755,2732
23846,2059
1344,2633
14741,1792
7646,3071
3622,3956
16191,1941
28017,2822
19116,3368
17595,2055
8384,3666
2510,1950
29875,3925
17448,1691
26455,3716
9611,3018
32421,1446
4306,1730
7453,4675
17196,4691
26648,2493
2993,2631
11004,2568
4808,3645
16542,2015
20040,2632
13026,2090
32336,3880
9749,2841
133,3844
17209,1912
6679,1440
13316,4231
8163,2822
17868,2567
19531,2472
26573,4444
18712,2560
22299,3528
7600,2074
12275,963
17024,2376
2012,2977
5384,3323
29527,2349
22821,2081
23164,3859
12378,2781
21718,1920
3375,2416
22782,1762
23410,4686
26831,3354
4427,2017
4775,2925
2343,4870
1552,2868
5387,1395
28745,1623
1209,2210
25108,2934
1701,2580
29480,1350
7531,2731
16213,2637
8433,2792
7728,1648
12350,4370
8565,3455
3581,1927
32655,2880
22679,3067
3182,2126
14725,3574
32771,3522
7211,1855
944,1871
14692,1568
6493,2069
8039,1792
6516,4957
5169,2958
26090,2741
31644,3123
15530,2980
29017,4968
20165,2103
15686,2093
25597,2811
14039,1813
3465,2898
31194,2644
15800,3951
4247,2319
7173,3137
29873,2691
691,3086
28920,3272
17383,1174
5697,3114
6625,4643
6680,3934
2330,3279
20011,2526
8520,2880
31000,1633
12193,3691
9485,3970
23587,1283
9443,2647
18512,2370
11317,2866
11322,1958
5827,2015
20170,1680
3411,1947
8240,5600
30635,3155
19024,2579
10,2465
13486,3784
25390,2565
28277,2465
18777,2500
8950,2923
5965,2534
14998,2841
5999,2314
8342,3532
3842,2229
10826,2732
22738,1614
6204,2564
21154,1603
21344,3500
20044,3255
18520,3018
10687,3413
10593,2280
13405,2133
9332,2347
3006,4322
16808,3906
15466,3134
5117,4450
4528,3453
22449,2366
28171,4578
23309,1957
6896,4193
7550,3740
11762,4400
15025,1969
30791,4298
5083,1843
31955,2056
25535,4901
31966,4667
28548,2158
4650,1871
9454,1535
32654,2091
844,4233
13536,1535
26568,2824
16453,2685
21751,4125
11484,5785
6614,2212
767,2561
4071,2253
10480,2631
3426,2699
19907,4241
6488,1817
31138,2042
11136,2695
22239,3109
17641,1872
13301,3148
2719,2052
25836,4320
4299,2038
15207,2240
18385,1976
6341,2964
22345,2626
18316,4461
30339,3864
26667,3762
16810,3712
8986,1546
13174,3673
6021,3737
8216,2811
9177,2351
20055,1696
29630,3063
10907,1896
4806,1991
10716,2087
8186,2999
19855,3517
7051,1950
9915,4507
12588,2585
6647,3604
409,2159
21977,2396
7234,2656
12022,2837
16656,1705
5605,2026
32313,1658
13655,2110
21638,2058
19656,1939
27828,2303
19315,3294
30442,2046
804,2887
22182,2431
19096,1694
15403,2307
2176,1404
15453,3557
3131,2078
11569,2010
7009,3317
22468,3248
17170,2245
32656,1945
13746,1788
17552,2141
12827,3521
19554,5377
8959,2626
30845,3700
21423,1837
4935,2409
21808,1578
12876,2763
26641,1264
6721,2826
3436,2755
15839,3616
25697,3929
32359,2508
16274,2197
3566,3406
2805,3141
15896,2478
2266,2744
18378,2626
30362,2336
19214,1723
29857,1801
9664,2150
1180,5573
18865,2618
20962,1690
24007,2709
23319,2015
15756,3828
31387,1894
31005,3204
20148,2007
4038,4991
9148,2812
560,3925
7531,4288
20019,5116
9346,4604
11493,1837
21976,4662
2775,3988
12213,2356
21946,3073
11873,3179
20080,1452
7183,2262
5194,2430
30203,1590
18234,2686
32201,2261
1217,3678
8825,1792
32111,3428
29915,1732
8236,2422
28366,1270
15770,3048
28482,2799
11716,4013
18286,2147
15880,1765
19501,2419
13611,3011
32728,2939
21996,1652
7067,1875
24276,5122
28268,4357
14567,2385
3119,2123
17126,2118
1320,3579
10452,2761
23456,2944
22218,3540
10356,4318
25896,2692
2077,3251
20885,4512
3427,3944
29936,2204
12791,3434
27718,3286
690,2502
23925,1982
13059,4731
20215,2389
25339,1957
14882,2680
15580,2025
2791,1709
3175,3572
18365,3038
10515,1709
11503,3721
5591,4290
8185,2713
26927,2822
17184,3387
3624,2810
13294,2750
30994,2567
14980,3399
30297,3440
32325,2617
14141,2450
26253,3440
21282,2177
3300,3909
31550,3305
8772,5552
7220,1433
14918,3750
9813,1582
31809,2791
1984,6394
16684,3243
5883,951
4865,2190
26089,2356
29458,2655
18160,2943
8263,2854
5610,3367
1147,2350
10699,2137
31495,3012
4004,4483
18356,2036
27248,2840
25158,4581
12645,2059
6434,3574
11095,3336
5430,1660
8826,2111
25935,4379
6327,3812
8128,1917
10752,2514
15446,2695
3688,2578
28905,6130
20609,1871
18999,5544
13700,3254
6355,3737
12281,4194
6672,3192
5487,1762
3655,3235
21737,4064
4287,4312
29367,1661
20528,1806
14064,2005
13016,2690
1189,1815
18431,3914
26694,1727
22748,5288
7009,1934
14251,6239
14206,2992
3995,1718
30729,1904
23377,3933
19157,2319
12969,1935
29293,2435
20394,3148
10564,1989
7154,2338
19615,2709
15374,3492
27293,2653
2617,2377
17789,1862
11327,2634
3077,2656
18191,2234
29336,2303
28977,2605
27243,2329
25444,2636
2274,2173
18196,2528
11199,3025
31323,2388
18627,2445
2247,3806
14220,4293
29922,3237
26369,3410
4319,1707
10049,3436
5241,3187
32808,3542
20534,2555
9739,1863
13179,2255
7402,2485
22810,4804
15658,3200
17852,2678
4918,2914
31845,2908
1437,3563
13457,2442
773,2772
6835,3069
17101,3795
23145,2875
15733,6832
17574,3037
10331,1974
3036,2152
21548,2588
25349,2036
1053,4553
11686,1429
5010,4751
4033,2725
9006,3612
7215,2825
30133,2661
30176,5118
22963,2208
23564,2067
31586,2119
20285,2616
29814,2241
28657,2421
32595,1990
25594,3823
31693,1846
17422,2921
15095,1952
58,2901
19804,2562
13480,1889
17048,1538
3583,2313
1102,2524
13819,2549
781,2577
6869,3262
18910,3302
3540,4569
19682,4079
1233,3434
31503,2321
30875,2949
22712,2584
7124,1416
15581,3668
26632,1952
7710,2284
29999,4680
30439,3046
14547,2459
22752,3598
18632,1844
26684,2208
17227,3631
32136,1722
4742,3708
17444,4280
30248,1399
8792,1470
22910,3261
3534,5312
802,2245
30839,2347
17446,2049
31568,1914
8579,2783
16003,2676
21743,2788
23438,1530
7426,2224
21036,3783
29893,2853
6935,3956
20113,4851
3455,3341
28098,1586
15250,2142
18423,4245
9001,2674
18654,1890
2913,2137
5240,1945
378,1860
14857,2678
16296,3511
13820,4426
12124,3392
16741,1671
11310,3039
14521,3873
20943,1936
13597,4021
9420,3220
20520,1943
22095,1792
16477,4299
19358,2101
1843,3130
4141,1766
11508,3354
18557,4165
2295,3106
163,2164
20949,3830
23407,5598
10024,3923
26230,2628
5615,2093
31611,2512
5126,1916
23643,3586
1685,2431
29006,2229
19974,2031
26556,2971
2352,1794
20850,1593
5728,2082
26632,2587
32310,2210
25645,1759
17758,3343
29285,2528
9271,2613
21493,2902
1442,1790
29417,2431
24949,2679
5756,1688
6468,2048
23112,3750
15532,4227
10083,1857
24531,2091
11173,2516
12732,2416
8519,2382
24925,1966
27131,2479
18932,2631
12962,3366
31196,3820
31859,2481
20590,1655
26956,2679
31411,3644
9627,2489
23492,2177
8037,2889
19160,2280
10734,1772
19918,1936
2893,7124
6588,4028
12911,2181
28382,1458
5883,1851
28544,3513
19358,2710
7343,2601
13129,5250
6559,2109
15778,2928
20045,2972
22862,2206
15688,3452
29785,3255
24644,2970
7669,4386
25892,1986
16491,2091
9773,2276
31382,4553
4674,4575
24921,3277
18901,4424
5580,2098
6710,3902
1541,5445
4812,1996
8603,1917
18359,3195
24788,3245
6131,3732
19068,1537
29376,2167
29854,2253
9712,2380
24195,2581
22844,3230
20861,2606
30774,2105
4907,2419
31876,2285
14755,4032
8837,2038
2505,2775
14267,1646
5007,2052
25718,1681
12225,2106
11481,1784
3742,2492
28088,1569
3894,1876
25138,2508
18027,2560
23104,2229
2022,2541
30401,1853
32621,1997
22620,2015
19835,2551
10095,4572
17842,2500
12931,2561
29322,4759
23891,4098
15618,3751
17865,4202
31516,2036
3153,3355
12192,2289
2971,2345
15540,2500
10048,1945
23743,5752
17738,2215
9326,2314
14740,1952
8518,2244
10190,2898
31616,4366
1757,2748
32232,5231
3496,5332
7591,2524
21192,2891
4635,4593
20256,1867
17659,1756
13099,4450
29764,2730
13343,3966
10964,3569
5989,3506
22081,3055
23259,2950
2375,2392
28593,2569
8471,1859
16653,1896
23077,4245
11773,3584
22510,3673
25276,1632
12451,3568
30921,2135
21535,2625
2490,2871
23104,2579
20983,2874
14560,3066
25052,1788
13393,2337
5412,1924
14274,2005
21657,2273
17536,2753
4000,2325
31209,2104
4648,2547
1502,2634
5219,2224
2020,2233
11629,4201
21877,2230
5371,3254
14923,2569
14631,3177
17034,1971
12042,2069
21524,2591
10880,1764
9736,2446
8446,1855
15802,4472
18369,3112
30382,2369
17036,2444
9850,1980
11442,3518
8072,1684
24344,3684
15946,2330
20064,3455
12080,3255
16783,3191
28129,2995
29546,2406
5436,2105
16342,1725
2610,3051
9356,2738
21186,3566
31379,4858
20442,1834
12467,3075
16075,2872
1713,3099
20858,2036
9993,3713
7862,1665
12437,2089
14928,1951
27270,1898
23978,2578
2454,3714
9670,3306
10391,1685
1861,2374
23470,3209
13339,2910
32009,1745
6777,2036
30579,1946
19639,1614
30347,2399
21669,2987
19407,1425
278,2325
8354,3070
14774,1995
5460,1401
24779,6057
20546,2552
11238,3694
17734,1554
12856,2851
18767,2049
22359,2813
21240,2710
9537,1816
630,2026
4288,4098
27011,1790
395,4098
28265,2363
16875,2662
5170,2370
32405,4815
22469,6092
15009,1870
30411,3887
25389,3525
11998,2132
1505,2614
8312,2931
10683,1757
3685,2333
31525,2889
25626,2840
20960,1993
31215,1663
15347,1961
9551,2779
31826,2179
7339,2306
17929,2086
19976,3414
26547,2181
20543,2895
592,2193
17088,2052
26795,2182
24838,3278
29845,2965
32243,2459
23657,3815
3521,3082
15104,3154
7087,1911
14533,1841
5568,1799
2424,4178
23331,2154
15309,2376
6749,2167
6483,1973
16310,2225
28330,1796
22791,2590
32171,2191
30295,2060
14630,1985
17228,2796
17260,2453
6477,1303
32613,2525
29816,1669
18468,4119
17997,3036
5315,2344
31515,2500
31312,1997
27299,2013
29271,4026
6454,3933
30577,3764
21882,2389
9771,2632
19495,5628
27681,3022
919,2602
8359,3922
14404,1282
21065,2495
4388,2498
14342,1704
14526,2593
6301,2407
17233,1917
18496,3776
16986,2779
2526,2153
5536,2093
31702,2382
7573,2884
27399,2073
8753,3393
11026,2086
25348,1869
10858,2744
20482,1714
27478,2320
9614,2523
26970,3560
13824,2943
21720,2239
20704,2065
7483,1920
22364,5314
9910,4649
746,2091
4400,1398
8098,3549
26250,2229
31295,3199
1991,3405
7495,3880
17660,1065
29434,2292
26092,1971
839,4092
19658,2187
25099,1846
9147,3537
5540,3810
404,2061
21706,2318
26774,2379
21898,1851
2100,3714
8914,3674
7479,4752
27228,2190
9202,1481
16681,2754
21819,3311
29690,3407
25286,4025
11020,2446
9994,1793
3007,3175
22265,4862
8407,3939
21394,1357
7912,3216
26145,2280
18793,2698
27680,3708
9500,1960
12819,3220
16199,3186
29650,2646
26514,3616
9993,2230
12558,2471
900,3112
25822,3032
23191,2912
13787,4313
19790,1533
12814,2357
28146,1910
11040,2671
2205,2000
17431,1683
30769,2370
16175,2948
7514,3325
26146,2418
20919,2548
22694,2994
25165,2806
21622,1838
6954,1849
27330,3440
4148,2969
6207,3334
9928,3715
24648,2039
6833,2114
20438,1754
9020,3271
22499,2567
18700,2203
29487,3806
22676,3324
10210,2145
26140,3296
8408,3496
10664,1902
4601,2898
25209,2457
3004,3143
25267,3193
5938,2858
28345,2694
16589,1974
6752,3693
4378,2114
13437,2134
15178,2685
19121,2763
3011,2001
25490,2984
1551,2797
9123,3584
2428,2798
28106,1709
16361,1439
25047,1785
9596,3170
3353,3277
28147,1853
22870,1599
9675,2444
26377,4824
5465,1341
20390,1598
27236,5120
13541,2280
4810,2989
3762,2189
9126,2765
30486,1883
638,3838
22887,2957
3265,4256
13732,2227
15376,3129
23820,2345
1185,2600
4873,1699
8647,2378
8594,2821
26165,2210
30598,3573
657,1578
7976,2085
7865,3266
22373,2329
7353,1406
30540,2207
9501,3774
18928,2791
25201,1942
20980,2130
23905,1826
9925,1577
14066,5399
26839,2291
7748,3102
28670,3213
25570,2330
30997,2431
30048,2119
20174,1471
1522,2542
25093,4904
10095,3410
24840,4113
10284,1332
27956,2759
16751,2787
31674,3105
6805,3123
24944,3178
411,1594
16828,3553
22164,1620
10447,1962
10420,2994
12045,2505
27658,3675
25518,2628
21905,1512
23375,2329
4071,2728
13408,3914
30658,2882
32798,2149
20522,1632
25925,2247
21117,2211
13198,4230
10034,2643
17994,3850
32141,4751
19421,2103
32311,1710
6083,3964
29115,2285
9804,1887
4234,1836
25075,2194
19117,2022
10998,2380
20703,3436
27424,2187
15274,2230
20402,1715
19288,2478
8633,2619
28085,3065
3368,3906
8867,2031
3028,2885
14687,1738
2315,3209
25299,2373
5615,2553
18643,2161
24106,2072
4933,2219
16002,1737
26858,4875
11513,3780
16874,4276
560,5114
19775,1673
29115,2145
16735,2452
11304,4443
27183,2863
21290,3539
28944,1513
27942,2842
6507,2542
26051,3476
9332,2147
16167,1294
28679,2046
2395,2534
9401,2835
6955,1607
11561,2141
20903,2790
25478,2967
31112,3055
27321,4041
5826,2176
24483,4643
14396,3857
5399,1633
5757,1969
14298,2396
1158,2568
4786,4453
18039,3266
11114,4237
18516,1681
3116,2702
23021,2617
2248,2310
29232,2147
12924,1813
3530,1486
24577,1953
4342,4138
8045,1791
26260,2659
31369,2081
13076,2360
29894,2594
15836,3062
13110,5042
13323,4815
14575,6204
